S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
0.041666667,-0.13257576,-3.2348485,1.2850679,0.44343891,-2.0859729,1.5026738,-0.40106952,-1.0695187,1.2666667,-0.1969697,0.4,0.65641026,-2.3076923,-1.8871795,1.5925926,-1.7592593,-2.6388889,0.25555556,-0.055555556,-0.63703704,0.18229167,0.578125,-0.13541667,1.0584795,1.1959064,1.6140351,-2.3065476,-0.93452381,-1.5,-3.543956,-0.64835165,-1.978022,-2.1666667,0.27666667,-0.78666667,0.91346154,-0.29807692,-0.89903846,-1.2817337,-0.24458204,-1.8018576,1.525641,-0.76923077,-3.8012821,1.0666667,1.1555556,-0.72222222,1.3286957,0.1426087,0.14608696,-0.63384615,0.28307692,-1.5753846,0.81547619,0.083333333,-1.7172619,-1.2558824,-0.17941176,-2.0117647,0
0.30526316,-1.8715789,-1.9263158,1.4,0.37575758,-0.83030303,-1.6354167,-0.0625,-2.84375,-0.88235294,0.06162465,-1.1036415,0.22291667,-0.45,-2.1604167,1.8205128,0.12820513,0.051282051,-1.5782313,-0.38321995,-2.1791383,-1.1759259,0.37037037,-1.0787037,1.9586777,-0.40495868,-0.42975207,-0.70681818,-0.95,-0.92045455,-4.5338346,-0.54511278,1.7857143,-1.3958333,-1.0347222,2.9791667,-4.3333333,2.8666667,-0.56190476,-0.45220588,0.029411765,0.88970588,1.4059829,0.18803419,0.22222222,-0.2625,-0.525,-1.75625,0.82738095,0.39880952,-1.7738095,0.76,-0.22571429,-0.54,0.13875598,0.81658692,0.33014354,-1.1388889,-3.0277778,-3.5277778,0
-0.41496599,-0.62131519,0.71882086,0.72932331,-0.73308271,1.6278195,0.225,-3.425,4.6625,1.5056818,-2.9488636,1.2613636,1.4547619,-2.6595238,1.1214286,3.9537037,-0.86111111,0.87037037,2.0436508,-2.0257937,1.4345238,-1.1925134,-5.486631,-3.8395722,-0.044444444,-4.84,0.097777778,-3.1045455,-4.6318182,-3.1681818,-0.390625,-0.8984375,-0.21875,-1.1626794,-2.9473684,4,-0.42,-4.908,0.732,1.0512821,-3.3384615,-1.6410256,-1.4102564,-1.5128205,2.2083333,-0.28937729,-2.7582418,-0.82417582,2.5185185,-3.0030864,3.1080247,0.055194805,-4.1266234,-1.0746753,-0.48188406,-5.1521739,-2.5,-2.75,-6.9444444,-4.4537037,0
-1.6307692,-0.85769231,0.74615385,1.8190476,-1.7285714,0.80952381,0.58173077,-0.98557692,4.1971154,0.3531746,-2.6468254,0.31349206,-0.075,-3.2483333,0.375,1.2118056,-3.0104167,0.006944444,0.57189542,-3.5457516,0.25816993,3.8173077,-3.0769231,0.33653846,0.83854167,-3.3854167,0.22916667,-3.5060729,-4.5182186,-2.8825911,1.6853147,-2.5874126,-0.090909091,0.23958333,-3.6822917,3.484375,-2.2690058,-3.9473684,1.7953216,-3.1118421,-3.4013158,-0.052631579,-1.6820988,-1.6944444,-0.60802469,0.10606061,-2.4090909,-1.1944444,0.34313725,-3.2254902,1.4215686,-0.22966507,-4.8660287,-2.2440191,-2.4358974,-4.4435897,-2.4307692,-1.9133333,-7.0933333,-5.0266667,0
-0.012383901,-2.8452012,-0.3869969,0.55882353,-3.1676471,0.29117647,0.41025641,-2.5128205,0.66666667,-1.6514161,-2.0152505,-1.2505447,1.7722222,-2.2092593,3.0055556,2.027972,-2.6713287,0.2027972,1.3928571,-4.3660714,-1.8660714,-0.25,-4.1772727,-1.15,-0.17768595,-2.7954545,-0.87809917,-0.30245747,-2.8941399,-0.40831758,-2.4270833,-2.2708333,2.9791667,0.25,-2.8954545,3.8863636,-3.7461538,-4.5384615,3.4076923,-0.54395604,-3.7912088,-0.21978022,0.56018519,-3.0092593,1.1203704,2.4880952,-3.4563492,-3.3134921,1.3809524,-1.9325397,-1.2698413,0.19838057,-3.4149798,-1.7246964,-0.15178571,-2.6428571,1.0416667,0.88571429,-3.6285714,-0.88571429,0
1.6545894,2.910628,0.84057971,1.1114551,1.2043344,0.92879257,1.9307692,0.33076923,2.2923077,1.6691729,1.5338346,1.7518797,1.0952381,0.18253968,-0.70238095,2.900641,1.2820513,-0.34294872,2.1712963,1.9660494,2.279321,2.3076923,2.3034188,-0.81623932,2.85,1.7791667,1.8666667,-0.12077295,-0.26328502,-0.24396135,2.6842105,1.1438596,1.0140351,-1.3409091,0.079545455,-0.23863636,4.9444444,1.015873,-1.1349206,2.8106061,2.7348485,-0.21969697,1.9,0.64285714,-0.19047619,5.6098901,0.016483516,1.1263736,3.7566667,1.33,-1.4866667,1.6987179,1.2275641,0.59935897,0.97058824,2.8128342,2.5882353,-3.3125,-3.89375,-4.70625,0
1.1944444,2.2103175,0.22222222,1.4183007,1.6045752,2.8627451,1.8078947,1.1763158,1.4263158,2.5326087,0.68478261,0.63405797,0.71428571,0.68571429,1.1904762,2.4114583,0.453125,1.640625,-0.25641026,1.8429487,1.5288462,2.6666667,2.2714286,1.552381,1.8412698,1.547619,-0.3531746,1.244898,1.8367347,0.79081633,2.8133333,2.0177778,1.96,-1.2403846,1.9326923,0.19230769,3.8646154,0.90769231,1.2984615,2.264,0.616,-0.008,4.0716049,0.77037037,-0.67901235,2.1428571,-0.095238095,1.702381,0.76666667,0.62777778,1.8444444,0.75598086,2.0861244,2.4976077,1.0160714,0.78571429,1.0285714,1.6023392,0.1871345,-0.5,0
1.597254,1.3203661,0.20938215,-0.77777778,0.50505051,-0.25757576,1.2892157,1.0392157,-0.56127451,0.84615385,1.4923077,0.85384615,1.3235867,1.0389864,1.4152047,0.0234375,0.51171875,2.2460938,1.0992063,1.6944444,0.11111111,-0.033333333,1.5333333,0.42777778,1.034188,1.6239316,-0.004273504,1.6960784,0.79411765,0.16013072,-0.52631579,1.1214575,2.465587,-0.015625,1.0976562,-0.515625,1.7280702,-0.026315789,1.4122807,0.7,1.6305556,-0.725,-0.027972028,1.1468531,1.6153846,2.2435897,1.3782051,2.1378205,1.6777778,1.0833333,1.2555556,0.87980769,0.51923077,-0.057692308,3.5641026,3.5457875,1.8681319,1.6698718,0.17307692,-0.42948718,0
0.89097744,-1.4135338,0.39849624,-0.56593407,-0.6978022,-1.6043956,-0.44711538,-0.52403846,0.54807692,-1.0284091,-0.64772727,-1.9431818,-1.0888889,-0.26666667,-0.7,0.95192308,-0.60096154,-0.11057692,0.14230769,-0.45384615,-0.53461538,1.8290598,1.1623932,1.7777778,0.25213675,-0.042735043,0.25213675,0.32142857,-0.71785714,0.13571429,-1,-0.72265625,-0.09375,-0.093117409,-0.27935223,0.58299595,2.081448,-0.14027149,0.57466063,1.2857143,0.20952381,0.31904762,-0.83458647,0.04887218,0.56390977,-0.88157895,-0.77302632,1.1447368,-0.69122807,0.063157895,1.0035088,1.6126482,-2.0118577,0.063241107,-0.22222222,-1.2592593,0.042328042,-0.34782609,-0.85507246,-1.3671498,0
-1.8846154,-0.30769231,-0.41538462,-0.56643357,0.22377622,0.15384615,0.48868778,0.058823529,1.438914,-0.20416667,-0.93333333,-0.6625,0,-0.71078431,-1.6176471,0.54444444,-0.4,0.24444444,1.1623932,-0.3034188,-0.004273504,1.3481781,0.28340081,0.30769231,1.1684211,-0.99649123,0.32280702,0.071428571,-0.25396825,-1.2962963,-1.3272059,-0.52205882,-0.34926471,1.6397059,-1.3308824,1.0294118,1.1458333,-0.33333333,-3.140625,1.8222222,1.0518519,0.22962963,-2.0875,0.15625,1.88125,-0.46153846,-0.8959276,0.48868778,-1.9886364,-0.30227273,-0.011363636,0.2055336,-2.0395257,-3.9960474,-1.0915751,-1.6080586,-2.3516484,0.24901186,-1.0711462,-0.015810277,0
0.052631579,-1.2368421,-1.6798246,0.76754386,-1.0570175,0.35087719,0.89423077,-0.57692308,0.53846154,2.7282051,-2.3179487,-0.092307692,-0.058333333,-0.96666667,-2.0041667,1.3031674,-0.86877828,-0.93665158,2.3834586,0.25062657,-0.45864662,1.662963,0.63333333,0.9,2.2923077,-0.74358974,-1.7948718,2.0833333,-0.72303922,-0.17892157,-0.2388664,-0.96761134,-0.15384615,0.69298246,-0.28508772,1.3596491,-0.2375,0.89375,-0.5875,2.8190476,1.2857143,2.7142857,0.3805668,-1.6842105,-0.81781377,0.81587302,-1.7460317,0.59047619,0.15509259,-1.3888889,0.27546296,-0.012145749,-1.4210526,-0.77732794,-1.7045455,-1.1318182,-1.5681818,-0.1322314,-0.14049587,-0.96280992,0
-1.2932331,-0.54511278,0.067669173,-0.64285714,0.53846154,0.27472527,1.8413462,1.6394231,1.1971154,1.0795455,0.625,-0.64772727,-3.0111111,1.4222222,-2.75,-0.84134615,1.8846154,0.80288462,-1.1538462,0.26153846,0.37692308,0.87179487,-0.39316239,-1.7222222,1.0769231,1.3418803,-1.0042735,-2.1964286,-1.7857143,-2.7535714,-1.9921875,0.57421875,0.69921875,-1.5870445,-0.67611336,-4.4008097,1.8778281,0.75113122,3.081448,0.65714286,0.87619048,-0.57619048,-2.1616541,1.6428571,-1.5037594,-1.4605263,0.625,-0.46052632,-1.4035088,0.90526316,-1.5684211,0.256917,0.37549407,-1.6956522,0.75661376,0.35449735,-0.64021164,-2.0048309,0.009661836,-2.3864734,0
-0.2,-0.088461538,-1.4038462,2.0909091,1.8531469,0.28671329,1.6244344,1.5837104,-2.8552036,1.4166667,0.99583333,-1.45,-0.14705882,-0.82352941,-0.53921569,-0.36666667,1.0055556,-1.2,0.47008547,-0.042735043,-1.4145299,1.1740891,-0.31174089,-1.5708502,1.2035088,1.6210526,1.0280702,-0.80687831,0.41005291,-1.1402116,-1.9522059,0.1875,1.9926471,-2.6764706,0.92647059,-1.6102941,-3.078125,0.51041667,-0.875,0.24444444,-0.35555556,-0.99259259,-3.5,1.075,-0.70625,-0.57466063,0.65158371,0.43438914,0.39318182,-0.48636364,-2.1931818,0.11857708,0.086956522,0.2687747,-0.43589744,-0.28571429,-1.032967,0.11462451,-1.6284585,-3.4822134,0
-1.9035088,0.043859649,-1.2149123,1.6359649,0.42982456,1.0131579,0.37019231,1.5576923,2.7836538,1.9282051,0.20512821,-1.4820513,-1.3291667,-0.45833333,-2.9083333,-1.6153846,2.1809955,1.2352941,3.802005,2.7994987,-0.72932331,0.29259259,0.86666667,-0.77407407,-1.9025641,1.2205128,0.55384615,-0.42401961,0.92401961,-0.73284314,-2.4777328,0.052631579,0.29554656,-2.2105263,0.25,1.1447368,-3.2375,1.29375,-1.30625,0.052380952,0.82380952,-4.7,-2.2591093,-0.34008097,-0.71659919,0.14920635,0.87301587,-1.7777778,0.19212963,-0.25694444,-0.86574074,0.3805668,-0.28340081,-1.3279352,-0.16818182,-1.1954545,-1.5363636,1.7975207,-0.14876033,-0.50413223,0
1.959375,2.265625,2.715625,1.5,-0.29375,-0.73125,0.055263158,0.48157895,-1.8842105,-0.802,0.366,-1.058,-0.077777778,-0.33611111,-0.10277778,0.38055556,0.98611111,0.99444444,1.4048583,0.36842105,-1.5101215,-1.174359,2.0871795,0.097435897,-1.8482143,-0.044642857,-0.77678571,-0.59259259,-1.0555556,-2.3777778,3.5714286,0.32773109,-2.0840336,2.2857143,0.89285714,0.14880952,2.6996337,-1.3736264,-0.95604396,-0.48571429,1.4952381,-2.2809524,2.7056277,0.69264069,-1.952381,2.2512821,0.32820513,-1.4564103,1.8325792,0.19457014,-1.5384615,-0.125,-0.35096154,0.57692308,0.65652174,-0.091304348,0.2,-1.62,-0.948,-1.316,0
0.74358974,1.6068376,-0.51282051,0.62777778,1.2694444,1.3388889,0.25,-0.155,0.885,-1.0555556,-0.54074074,-1.4277778,-0.13333333,1.1714286,0.28571429,0.5,-0.38888889,-1.5714286,-1.0952381,0.80687831,0.17989418,0.52280702,1.0842105,0.98245614,0.2,-0.28333333,-1.95,-2.0823529,-0.13235294,-1.0735294,1.7642857,0.64285714,0.69285714,-0.55944056,1.1328671,0.25174825,2.2555556,-0.88333333,-2.3,0.525,-0.35,0.48333333,3.0779221,0.19480519,-0.66883117,-2.5336538,0.82692308,-1.1586538,2.12,-0.14285714,-1.24,-1.4739583,-0.19791667,-0.69791667,-1.3732639,0.22916667,0.42013889,0.057692308,-0.71153846,-1.467033,0
1.0436508,1.234127,-1.2142857,-1.078125,-0.1,1.603125,0.64761905,-0.25142857,0.18285714,-1.4153846,-0.33846154,1.2269231,0.4,0.68823529,-0.49411765,0.90641711,0.70588235,0.24064171,0.75974026,0.31980519,0.25324675,0.64882943,2.9832776,2.6053512,-1.3111111,0.37222222,0.68333333,-0.89615385,0.79230769,0.17115385,-0.27941176,0.13235294,-0.38602941,0.19421488,0.43801653,-0.52479339,-0.19230769,-1.2884615,0.66666667,1.4880952,1.468254,2.4801587,1.7826087,-0.4057971,-0.19323671,0.78412698,-0.25079365,-1.9555556,2.9909091,0.16060606,-2.0030303,0.71111111,-0.68148148,-0.75555556,-0.23754789,0.95210728,2.5536398,-1.0534759,-0.72192513,-0.95721925,0
4.3869048,2.4315476,-0.14285714,2.8553719,1.0123967,0.46280992,3.3434343,1,0.67676768,2.9078947,0.87280702,-0.087719298,5.7013889,0.38888889,-2.6736111,4.1861472,0.98484848,-0.27705628,3.6071429,1.7857143,0.70535714,3.5,0.82738095,-0.92857143,2.9007353,1.9301471,1.0036765,-1.9,1.0090909,0.98181818,3.264881,0.33035714,-1.1190476,6.4642857,-0.25595238,-2.1904762,6.4722222,1.1888889,-2.15,0.95555556,1.7666667,0.48888889,-0.38425926,1.4305556,0.93981481,5.1008772,0.54385965,-1.6315789,4.6822917,0.625,-2.828125,2.0559441,0.32867133,-2.0944056,3.6722222,2.425,1.5694444,3.3305785,1.838843,1.4710744,0
-0.1,1.9,1.0055556,0.69736842,0.24671053,-0.31578947,3.7865497,0.32163743,-0.39181287,2.3380952,1.7714286,-0.8,5.3125,0.43421053,-1.5296053,3.725,0.2175,-0.9775,3.7888889,1.662963,1.2814815,4.5555556,2.5470085,2.5384615,2.785124,1.6322314,0.08677686,4.5909091,0.19251337,-1.5508021,4.3365385,1.6153846,1.2836538,3.8947368,-0.078947368,1.5263158,5.7037037,2.0092593,-0.2962963,5.9875,3.0166667,3.5833333,1.2564103,1.2527473,-1.6630037,5.6319444,0.67361111,0.041666667,4.2267206,0.24291498,-2.1659919,0.69230769,-0.036057692,1.5600962,3.6266667,1.7288889,1.12,1.1169591,-0.7251462,-3.7660819,0
1.7321429,0.8494898,1.8826531,1.4615385,-0.14529915,-0.82478632,2.2743764,-0.99773243,-1.1269841,2.905303,-0.20075758,0.10606061,4.7,0.0125,-2.1625,7.5910931,0.72469636,-0.10931174,4.9708995,1.952381,0.38359788,3.7,2.4227273,1.0636364,3.9086538,1.5817308,-0.26442308,3.0175439,0.77046784,-0.44736842,4.3392857,1.9166667,0.38095238,2.975,0.35,-0.425,7.0227273,1.7727273,0.59848485,7.3777778,1.6722222,-0.038888889,3.1052632,2.6081871,0.11403509,3.7901235,0.80555556,-0.42901235,1.4851852,0.92962963,-1.1259259,1.201581,-1.3794466,0.81422925,4.3777778,1.3185185,0.72345679,3.5486111,1.3680556,0.23611111,0
0.93333333,0.70574713,-0.16551724,0.82995951,0.42105263,-0.69635628,-0.14506173,0.089506173,-0.049382716,0.61805556,0.76851852,0.38425926,-0.23809524,0.77248677,-0.83862434,0.22109533,0.98580122,-0.51926978,-0.52380952,1.4319728,-0.93537415,0.61594203,-0.19202899,0.010869565,1.4489164,1.1795666,0.56965944,0.4,0.29066667,-0.88266667,-1.8631579,-0.11578947,-0.94736842,0.48951049,-0.63636364,-0.96503497,1.5371901,1.0702479,0.11983471,2.3865546,1.2436975,1.3781513,0.20204604,0.4629156,-1.0818414,0.52941176,0.33053221,0.57983193,1.1280788,0.37438424,0.93842365,0.11888112,0.45454545,1.2762238,-0.45454545,1.2227273,1.1863636,-1.15625,-1.1822917,2.2083333,0
0.80833333,0.64166667,-0.5,0.48205128,1.0512821,-0.66153846,0.70833333,1.125,-1.1916667,1.4863636,1.0840909,-0.475,-1.1522556,0.12406015,-0.35902256,2.18,0.4,0.36888889,-0.61245675,1.5813149,0.39100346,0.80059524,-0.11904762,1.0744048,0.38690476,0.80654762,1.3839286,0.54222222,0.33111111,-0.30444444,1.0904977,1.040724,-0.19004525,-1.1336898,0.87165775,0.94117647,1.2928571,1,-0.26428571,1.8453947,1.9967105,-0.92105263,-0.61578947,1.8894737,1.8131579,0.7032967,1.1904762,0.56776557,-1.1450617,0.61728395,1.9506173,0.52564103,0.32478632,3.482906,0.82575758,0.77777778,-1.1641414,0.76736111,-0.85763889,-1.9513889,0
-0.42857143,0.2034632,-0.83982684,0.88721805,0.5112782,1.7255639,-0.16483516,1.2582418,-0.46153846,1.1335227,0.76704545,-1.4204545,1.4722222,0.4837963,-1.5416667,1.7364532,-0.036945813,-0.72413793,2.6145833,0.010416667,-0.61111111,-0.32478632,1.2222222,-0.46153846,-0.57466063,1.9728507,1.3936652,0.49122807,1.4298246,-0.32894737,0.2,1.437037,1.0555556,-0.83088235,0.080882353,0.5,-3.9411765,1.8088235,0.57352941,2.7548077,1.9951923,2.7019231,-0.046218487,1.1092437,2.394958,1.1926407,0.30519481,-0.11688312,1.1535088,1.372807,-2.0855263,0.70676692,-0.46992481,-0.31578947,0.23611111,0.60763889,-0.29513889,0.79365079,0.12698413,2.8253968,0
0.24489796,1.0714286,0.13265306,-0.68666667,-0.66,-0.11333333,0.16666667,0.055555556,0.9040404,-0.51298701,-0.94805195,-2.4675325,-0.21883657,0.50969529,-0.93074792,-0.6006192,-0.53250774,-1.4613003,0.12719298,0.00877193,-1.7763158,-0.70454545,0.40151515,-0.27272727,0.58035714,-0.83035714,-2.2589286,1.475,-1.25,-0.19375,0.17142857,0.078571429,-1.4285714,-0.74871795,-0.071794872,0.84615385,0.35714286,-1.4642857,-3.625,-1.9266667,-0.15333333,-1.8666667,0.82954545,-0.20454545,1.0681818,-1.8117647,-1.2235294,-0.23529412,-0.16,0.66666667,0.84,0.64285714,-0.68181818,-1.5,-0.71759259,0.25925926,-1.2638889,-2.0190476,-1.2190476,-0.72380952,0
0.95673077,1.0432692,-1.2259615,-0.038095238,-0.1,0.7952381,0.28571429,0.5,0.74369748,-0.92941176,-0.75294118,-0.54901961,0.62962963,-0.91358025,-2.4012346,0.16,-0.49777778,-0.70666667,0.46527778,-0.46527778,-0.71180556,-0.64210526,0.32631579,-0.9,-0.12121212,-1.2575758,-3.6818182,-0.08994709,-0.6031746,-1.2698413,-1.0263158,0.078947368,-2.5394737,-0.044444444,0.17037037,-0.1037037,3.5462185,-0.95798319,-1.1008403,-1.1533333,-0.78,-0.66,-0.037037037,1.6666667,-0.49074074,-1.5,0.86111111,-2.6666667,-1.3918129,0.95906433,-1.2865497,-1.2948718,-0.75320513,-1.2660256,-0.96969697,-0.26767677,-0.48989899,-1.0925926,-1.1388889,-2.125,0
0.37878788,0.33333333,-0.75378788,-0.29375,-1.3625,-0.96875,-0.60897436,0.56410256,0.31410256,1.3819629,-1.3740053,-1.2148541,0.77564103,-0.60897436,0.66987179,0.77222222,-0.54444444,-0.011111111,0.60964912,-0.45175439,-0.85964912,-5.4126984,0.74603175,-3.4920635,-1.6703297,-0.076923077,1.0274725,0.52136752,-0.025641026,0.43589744,0.87662338,0.051948052,-0.5,-1.0549451,0.50549451,0.13186813,0.081447964,-0.12669683,-1.5520362,0.31640625,-1.1796875,-1.7890625,1.2948718,-0.21794872,-1.6282051,1.462963,0.018518519,0.13888889,0.26495726,0.64957265,-0.5982906,0.71296296,-0.42592593,-2.7407407,0.17857143,-0.38095238,-0.47619048,-1,-0.68055556,-2.0277778,0
1.3270677,1.4172932,0.19172932,2.7252747,1.478022,1.0659341,3.5480769,1.7788462,-0.77403846,-0.034090909,1.8409091,1.0113636,1.3055556,1.55,-0.51111111,2.1442308,1.375,1.0817308,1.5,2.1961538,1.3384615,2.4487179,3.4957265,2.8547009,3.0982906,2.7820513,2.1794872,0.54285714,2.65,2.3857143,0.51953125,1.265625,1.1679688,0.98380567,2.3157895,0.48582996,1.040724,2.6923077,0.97285068,2.7333333,3.0952381,3.8809524,-0.12030075,1.9323308,-0.86842105,1.3848684,2.8651316,1.9671053,1.6105263,1.7403509,2.3122807,3.2411067,2.2964427,2.0237154,0.34391534,2.9206349,3.047619,1.3574879,2.7536232,1.9371981,0
0.25384615,0.69230769,2.3615385,1.5244755,2.013986,3.6013986,2.5339367,2.4932127,0.16742081,0.90833333,1.5916667,-0.65833333,3.9117647,1.0980392,1.2892157,0.011111111,2.7555556,1.0333333,1.0128205,2.7350427,1.7179487,3.6234818,3.902834,2.2550607,1.8596491,2.7789474,0.71929825,2.6375661,3.6746032,1.8809524,1.3860294,2.1875,2.4485294,0.17647059,2.4632353,-0.97794118,1.2604167,3.2083333,2.640625,1.8074074,3.837037,0.88148148,-1.6,2.65625,0.25,2.6334842,2.0452489,2.0995475,1.2477273,2.2659091,-0.45,1.7747036,2.4822134,1.3280632,3.7289377,2.7106227,2.6923077,1.9683794,2.8577075,0.97233202,0
-0.61403509,2.1052632,-1.0614035,0.76315789,2.3508772,0.60964912,1.7211538,3.0625,2.5673077,0.76923077,1.8564103,0.38461538,3.6375,1.9958333,1.2916667,3.6742081,2.2669683,1.4932127,2.8320802,2.3283208,2.2230576,2.1074074,4.0259259,2.9740741,2.6666667,2.6871795,3.8923077,3.2181373,3.2892157,2.8480392,3.2024291,3.0323887,2.7530364,1.872807,2.3201754,1.2894737,3.35625,1.74375,2.65,2.047619,3.0809524,3.3142857,2.4777328,0.63157895,1.0080972,1.0952381,3.1206349,0.65396825,1.0023148,2.0902778,0.13657407,3.1862348,2.6680162,0.8340081,4.1590909,2.5863636,2.8363636,2.3016529,2.6404959,3.4752066,0
1.6954887,2.6729323,3.8496241,2.7527473,2.8516484,5.6703297,3.2307692,2.4711538,8.125,2.8806818,3.0965909,5.3465909,0.10555556,3.6722222,5.0388889,4.6105769,3.5817308,6.0721154,1.7807692,1.8884615,5.2576923,3.6410256,3.1324786,5.2649573,3.3504274,2.9529915,6.7606838,2.8857143,1.4607143,2.3964286,1.8398438,1.34375,5.3164062,3.1012146,1.5506073,5.7044534,6.4162896,1.2036199,6.9411765,4.6619048,2.2904762,5.8238095,2.6015038,0.94736842,4.981203,2.2401316,1.0690789,3.4506579,2.322807,1.1754386,5.1894737,0.91699605,2.0118577,2.541502,2.9365079,1.2698413,3.6137566,1.2512077,1.7439614,3.2318841,0
-0.31538462,2.2807692,3,2.5524476,2.020979,5.965035,1.361991,1.841629,4.8054299,2.5125,2.9791667,4.8125,4.745098,1.9019608,6.9117647,-1.0222222,3.2333333,4.5333333,1.5384615,1.7991453,3.7777778,3.1578947,3.1093117,4.6842105,3.245614,2.7122807,5.3649123,2.8783069,2.4497354,5.6164021,2.6066176,2.5,6.2463235,1.3308824,1.9338235,5.7279412,2.2135417,2.4791667,6.8177083,1.8740741,1.8518519,4.6148148,2.775,0.5,3.7375,0.66063348,1.3710407,3.8868778,0.9,1.3840909,3.3840909,0.95256917,1.3675889,2.3359684,3.010989,1.4175824,4.989011,2.3438735,0.76284585,3.5454545,0
2.5657895,1.1403509,5.1710526,1.6359649,2.3991228,5.75,0.56730769,3.2836538,5.875,2.5384615,3.5692308,4.7538462,1.375,2.8083333,4.3416667,3.8371041,2.9230769,5.8099548,2.7794486,3.6165414,4.9323308,2.5962963,3.1111111,5.3888889,3.6102564,2.4102564,4.3897436,2.3872549,3.4926471,5.1862745,3.0769231,3.1133603,6.2064777,0.15350877,2.7368421,4.3289474,1.50625,2.6,7.39375,2.0095238,2.5666667,4.6333333,-0.32793522,1.8421053,2.7287449,1.5111111,1.3396825,3.0063492,1.7337963,1.4814815,1.9884259,4.1133603,0.30364372,2.8582996,1.6318182,1.35,4.5272727,2.8760331,0.84297521,4.5991736,0
-0.098086124,2.208134,0.90669856,-0.82591093,0.64777328,1.340081,1.9114833,0.81100478,2.2296651,1.2352941,1.0644258,1.7955182,-0.7797619,1.0625,-0.80952381,1.6897081,1.3456221,-0.40552995,0.82285714,1.72,2.32,1.2039216,2.2823529,1.1960784,2.987395,1.8697479,3.2436975,-1.624714,0.11670481,0.027459954,1.8979592,0.040816327,-0.26530612,2.5533333,-0.10666667,-2.9466667,4.1538462,0.31135531,0.17582418,0.29411765,1.1882353,2.4196078,0.34803922,0.90196078,0.20098039,2.0194805,2.4220779,-0.9025974,1.5571429,0.8047619,-1.4714286,1.4188034,0.28205128,-0.11111111,1.021645,1.0649351,2.1125541,-0.19444444,1.7111111,-0.15555556,0
-0.67294118,1.9270588,-0.65647059,1.9017857,2.4508929,2.125,2.3479532,0.75438596,-0.90643275,2.0846154,0.41025641,-1.4333333,-0.09,0.68,-1.385,1.1342105,1.1631579,1.5894737,1.9166667,0.51041667,-0.38802083,0.52071006,1.9940828,2.7455621,0.42222222,2.4634921,-0.25079365,1.5208333,1.6416667,0.0375,2.6125,1.2833333,0.79166667,0.32575758,0.91287879,-0.23863636,-1.5859375,0.234375,-1.96875,1.1558824,2.2058824,0.047058824,3.20625,1.8375,-1.19375,1.00625,1.6375,-0.3375,0.18650794,1.1904762,-2.8095238,0.64814815,0.91111111,-1.3444444,2.8055556,1.7444444,-1.1444444,-0.24901186,-1.312253,0.055335968,0
0.49122807,1.2017544,-0.36491228,-1.4134615,0.86538462,-0.033653846,-0.48337596,-0.28132992,0.2685422,-0.93230769,1.0646154,1.6215385,0.43333333,0.74285714,0.088888889,0.003460208,1.5536332,0.28373702,1.4914773,1.1505682,-0.65056818,0.6,3.02,2.2533333,1.0710059,2.2218935,0.00887574,-0.62605042,2.4201681,0.16386555,-0.2,2.0466667,1.4066667,-1.1428571,1.4285714,-0.39285714,-2.1411765,0.81176471,2.1529412,-1.2473684,0.71052632,-1.8421053,4.5242424,1.8969697,0.77272727,0.9887218,-0.063909774,-0.23308271,-1.0191388,1.923445,-1.2296651,1.2583333,-0.7375,-0.066666667,0.975,2.3346154,1.8673077,0.96,2.385,0.63,0
0.2469636,1.6417,0.1315789,1.601307,0.1045752,1.620915,1.719697,0.09848485,0.2878788,0.8020833,0.5763889,0.3333333,0.08630952,0.5714286,-0.4910714,1.796443,0.8932806,0.555336,1.45,0.7025,0.7425,0.2864583,-0.6614583,-2.385417,0.9925,-0.1075,-1.0075,2.099206,-0.1150794,0.968254,3.342857,-0.5428571,-0.9142857,0.5921053,0.4868421,-1.578947,2.024615,0.24,-1.338462,4.967611,0.02024291,-1.222672,2.057143,-0.2666667,-0.5666667,-0.5714286,1.153846,1.410256,2.566845,0.2326203,-0.02406417,0.8872549,-0.1862745,0.877451,2.027778,0.21875,-0.1597222,-1.72028,-1.524476,-4.405594,0
